added_date,filtered_tokens
2019-12-19 21:22:13,"['prime', 'minist', 'mahinda', 'rajapaksa', 'ha', 'instruct', 'offici', 'urban', 'develop', 'author', 'uda', 'expedit', 'renov', 'work', 'float', 'market', 'fort', 'immedi', 'effect', 'peopl', 'could', 'spend', 'leisur', 'without', 'ani', 'hassleexpedit', 'renov', 'work', 'float', 'market', 'pm']"
2019-12-19 20:28:29,"['cabinet', 'spokesman', 'minist', 'ramesh', 'pathirana', 'said', 'today', 'sri', 'lanka', 'ha', 'manag', 'incid', 'involv', 'swiss', 'embassi', 'employe', 'diplomat', 'wa', 'care', 'make', 'intern', 'issuelanka', 'manag', 'swiss', 'embassi', 'issu', 'diplomat', 'govt']"
2019-12-19 20:25:24,"['last', 'minut', 'tri', 'number', 'eight', 'chathura', 'dilshan', 'help', 'ch', 'fc', 'pull', 'thrill', 'victori', 'navi', 'sport', 'club', 'dialog', 'divis', 'leagu', 'rugbi', 'tournament', 'fixtur', 'work', 'racecours', 'ground', 'reid', 'avenu', 'today', 'ch', 'score', 'lastgasp', 'tri', 'seal', 'comeback', 'win']"
2019-12-19 21:18:05,"['tamil', 'prison', 'wa', 'prison', 'year', 'alleg', 'offenc', 'attempt', 'life', 'former', 'defenc', 'secretari', 'gotabaya', 'rajapaksa', 'wa', 'acquit', 'colombo', 'high', 'court', 'todayaft', 'year', 'jail', 'tamil', 'prison', 'acquit']"
2019-12-19 21:36:06,"['govern', 'ha', 'suspend', 'propos', 'millennium', 'challeng', 'corpor', 'mcc', 'agreement', 'fourmemb', 'committe', 'wa', 'appoint', 'review', 'mcc', 'submit', 'recommend', 'cabinet', 'cabinet', 'spokesman', 'minist', 'bandula', 'gunawardana', 'saidmcc', 'deal', 'suspend', 'member', 'committe', 'appoint', 'review', 'agreement', 'govt']"
2019-12-19 19:08:24,"['former', 'health', 'minist', 'rajitha', 'senaratn', 'file', 'anticipatori', 'bail', 'applic', 'colombo', 'chief', 'magistr', 'court', 'today', 'seek', 'order', 'releas', 'bail', 'wa', 'arrest', 'alleg', 'white', 'van', 'caserajitha', 'seek', 'anticipatori', 'bail']"
2019-12-19 18:59:04,"['pakistan', 'fought', 'back', 'dismiss', 'rel', 'cheapli', 'today', 'bowler', 'domin', 'open', 'day', 'second', 'test', 'sri', 'lanka', 'karachipakistan', 'fight', 'back', 'sri', 'lankan', 'bowler', 'shine', 'second', 'test']"
2019-12-19 19:20:21,"['file', 'motion', 'befor', 'colombo', 'chief', 'magistr', 'court', 'crimin', 'investig', 'depart', 'yesterday', 'request', 'issu', 'order', 'direct', 'swiss', 'embassi', 'handov', 'mobil', 'phone', 'swiss', 'embassi', 'employe', 'garnier', 'banistar', 'franci', 'husband', 'crimin', 'investig', 'departmentcid', 'request', 'court', 'order', 'hand', 'suspect', 'mobil', 'phone']"
2019-12-19 18:20:00,"['engin', 'train', 'bound', 'mount', 'lavinia', 'maradana', 'derail', 'thi', 'afternoon', 'maradana', 'dematagoda', 'railway', 'station', 'casualti', 'report', 'due', 'incid', 'pix', 'nimalsiri', 'edirisinghetrain', 'derail']"
2019-12-19 19:25:39,"['flat', 'surfac', 'expect', 'karachi', 'instead', 'first', 'day', 'deliv', 'wicket', 'eight', 'manic', 'final', 'session', 'pakistan', 'first', 'nosediv', 'lose', 'last', 'six', 'run', 'befor', 'sri', 'lanka', 'limp', 'way', 'closelahiru', 'kumara', 'fourfor', 'put', 'sri', 'lanka', 'ahead', 'wicket', 'day']"
2019-12-19 22:25:11,"['train', 'haul', 'class', 'locomot', 'derail', 'maradana', 'dematagoda', 'railway', 'station', 'thi', 'even', 'railway', 'oper', 'superintend', 'gamini', 'seneviratn', 'saidderail', 'maradana', 'train', 'servic', 'polgahawela', 'puttalam', 'delay']"
2019-12-19 17:11:44,"['speaker', 'karu', 'jayasuriya', 'said', 'arrest', 'former', 'minist', 'champika', 'ranawaka', 'ha', 'violat', 'due', 'procedur', 'upheld', 'far', 'current', 'parliament', 'regard', 'arrest', 'parliamentariansarrest', 'champika', 'violat', 'due', 'procedur', 'speaker']"
2019-12-19 16:48:50,"['mercantil', 'invest', 'financ', 'plc', 'mi', 'annual', 'report', 'wa', 'recogn', 'highli', 'among', 'top', 'ten', 'corpor', 'th', 'annual', 'report', 'award', 'ceremonymercantil', 'invest', 'annual', 'report', 'win', 'ca', 'sector', 'silver', 'recogn', 'top', 'ten']"
2019-12-19 15:33:50,"['former', 'minist', 'patali', 'champika', 'ranawaka', 'wa', 'reremand', 'connect', 'road', 'accid', 'seen', 'leav', 'court', 'premisesreremand']"
2019-12-19 15:30:54,"['five', 'accus', 'includ', 'two', 'famili', 'member', 'sentenc', 'death', 'matal', 'high', 'court', 'found', 'guilti', 'charg', 'murder', 'yearold', 'trishaw', 'driver', 'kandenuwara', 'rattota', 'five', 'includ', 'two', 'famili', 'member', 'sentenc', 'death']"
2019-12-19 15:38:23,"['grow', 'custom', 'base', 'ambiti', 'plan', 'reach', 'greater', 'height', 'arpico', 'financ', 'compani', 'plc', 'afcp', 'second', 'oldestarpico', 'financ', 'receiv', 'iso', 'certif']"
2019-12-19 15:24:46,"['staff', 'member', 'peopl', 'bank', 'branch', 'colombo', 'puttalam', 'kalutara', 'jaffna', 'region', 'particip', 'event', 'dure', 'event', 'peopl', 'peopl', 'bank', 'christma', 'carol', 'bring', 'joy', 'festiv', 'season']"
2019-12-19 13:36:47,"['former', 'presid', 'maithripala', 'sirisena', 'chief', 'staff', 'ihk', 'mahanama', 'state', 'timber', 'corpor', 'stc', 'former', 'chairman', 'p', 'dissanayaka', 'sentenc', 'rigor', 'imprison', 'respect', 'found', 'guilti', 'accept', 'bribe', 'r', 'million', 'special', 'high', 'court', 'todayyear', 'year', 'ri', 'fmr', 'presid', 'chief', 'staff', 'exstc', 'chairman', 'respect']"
2019-12-19 13:18:14,"['unp', 'kelaniya', 'organis', 'bewan', 'perera', 'son', 'manjula', 'wa', 'today', 'arrest', 'charg', 'assault', 'lake', 'hous', 'photo', 'journalist', 'gayan', 'pushpakumaramanjula', 'perera', 'arrest', 'assault', 'journalist']"
2019-12-19 13:15:03,"['keep', 'true', 'promis', 'delight', 'custom', 'grand', 'prize', 'surpris', 'mobitel', 'reward', 'latest', 'benz', 'car', 'kusumavathi', 'dharmasena', 'alawwamobitel', 'end', 'grand', 'giveaway', 'nd', 'luxuri', 'vehicl', 'cash', 'bonanza', 'winner']"
2019-12-19 12:20:21,"['access', 'motor', 'member', 'access', 'group', 'sole', 'agent', 'jaguar', 'sri', 'lanka', 'give', 'jaguar', 'ipac', 'custom', 'earli', 'christmasaccess', 'motor', 'introduc', 'advanc', 'updat', 'jaguar', 'ipac', 'owner', 'increas', 'realworld', 'rang']"
2019-12-19 11:48:20,"['former', 'minist', 'patali', 'champika', 'ranawaka', 'wa', 'arrest', 'colombo', 'crime', 'divis', 'ccd', 'connect', 'road', 'accid', 'ha', 'reremand', 'decemb', 'colombo', 'addit', 'magistr', 'todaypatali', 'reremand', 'dec']"
2019-12-19 12:17:11,"['former', 'presid', 'maithripala', 'sirisena', 'chief', 'staff', 'ihk', 'mahanama', 'state', 'timber', 'corpor', 'stc', 'former', 'chairman', 'p', 'dissanayaka', 'found', 'guilti', 'accept', 'bribe', 'r', 'million', 'special', 'high', 'court', 'todayfmr', 'presid', 'chief', 'staff', 'exstc', 'chairman', 'found', 'guilti', 'briberi', 'charg']"
2019-12-19 11:13:53,"['swiss', 'embassi', 'local', 'staffer', 'garnier', 'banist', 'franci', 'remand', 'custodi', 'wa', 'taken', 'nation', 'institut', 'mental', 'health', 'angoda', 'thi', 'morningswiss', 'embassi', 'staffer', 'taken', 'mental', 'health', 'institut']"
2019-12-19 09:46:01,"['unit', 'state', 'hous', 'repres', 'vote', 'larg', 'along', 'parti', 'line', 'impeach', 'presid', 'donald', 'trump', 'obstruct', 'congress', 'abus', 'power', 'relat', 'hi', 'deal', 'ukraineu', 'hous', 'vote', 'impeach', 'trump', 'abus', 'power']"
2019-12-19 08:03:38,"['colombo', 'mayoress', 'rosi', 'senanayak', 'said', 'presid', 'gotabaya', 'rajapaksa', 'ha', 'forc', 'interven', 'keep', 'capit', 'clean', 'today', 'due', 'inact', 'offici', 'therefor', 'instruct', 'offici', 'fulfil', 'respons', 'without', 'come', 'excuseskeep', 'colombo', 'clean', 'mayoress', 'toughen']"
2019-12-19 07:59:16,"['switzerland', 'embassi', 'local', 'staffer', 'garnier', 'banist', 'franci', 'wa', 'arrest', 'remand', 'last', 'monday', 'charg', 'provid', 'fabric', 'statement', 'cid', 'alleg', 'abduct', 'produc', 'befor', 'specialist', 'psychologist', 'nation', 'institut', 'mental', 'health', 'nimh', 'todayswiss', 'embassi', 'staffer', 'face', 'nimh', 'medic', 'board', 'today']"
2019-12-18 21:18:25,"['sri', 'lanka', 'tourism', 'ministri', 'rais', 'object', 'u', 'embassi', 'colombo', 'embassi', 'releas', 'travel', 'advisori', 'advis', 'citizen', 'exercis', 'increas', 'caution', 'dure', 'upcom', 'festiv', 'period', 'state', 'minist', 'tourism', 'arundika', 'fernando', 'told', 'daili', 'mirror', 'yesterdaysl', 'rais', 'object', 'u', 'latest', 'travel', 'advisori']"
2019-12-19 07:41:17,"['arrest', 'mp', 'patali', 'champika', 'ranawaka', 'violat', 'parliament', 'privileg', 'act', 'deputi', 'speaker', 'ananda', 'kumarasiri', 'said', 'yesterdayarrest', 'may', 'violat', 'parliament', 'privileg', 'act']"
2019-12-19 01:07:24,"['christma', 'around', 'doorstep', 'festiv', 'spirit', 'famili', 'lost', 'love', 'one', 'easter', 'sunday', 'anoth', 'special', 'day', 'cathol', 'christian', 'calendar', 'eight', 'locat', 'bomb', 'zion', 'church', 'batticaloa', 'receiv', 'much', 'attent', 'mani', 'victim', 'childrenfocus', 'god', 'rubbl']"
2019-12-19 02:19:50,"['seven', 'eleph', 'found', 'dead', 'suspici', 'circumst', 'habarana', 'countri', 'wa', 'shock', 'debat', 'humaneleph', 'conflict', 'wa', 'renew', 'within', 'hour', 'effort', 'tagvillag', 'hand', 'thi', 'horrend', 'acteleph', 'death', 'listen', 'villag', 'stori']"
2019-12-19 02:13:45,"['commun', 'enterpris', 'establish', 'climat', 'chang', 'adapt', 'project', 'undp', 'commun', 'walapan', 'nuwara', 'eliya', 'district', 'medirigiya', 'polonnaruwa', 'district', 'climateresilientclim', 'thread']"
2019-12-19 02:06:47,"['sri', 'lanka', 'ha', 'dealt', 'threedecad', 'long', 'civil', 'war', 'ha', 'scar', 'peopl', 'irrespect', 'ethnic', 'differ', 'collect', 'memori', 'war', 'haunt', 'one', 'affect', 'war', 'struggl', 'cope', 'experi', 'idea', 'reconcili', 'ha', 'given', 'peopl', 'hope', 'postwar', 'context', 'thi', 'vast', 'topic', 'easili', 'defin', 'grasp', 'due', 'itsbuild', 'reconcili', 'friendship']"
2019-12-19 02:02:22,"['th', 'colombo', 'scout', 'campore', 'organis', 'annual', 'colombo', 'district', 'branch', 'sri', 'lanka', 'scout', 'associ', 'held', 'decemb', 'ratmalana', 'hindu', 'colleg', 'premis', 'kandawala', 'maha', 'vidyalaya', 'premisessri', 'lanka', 'scout', 'associ', 'colombo', 'district', 'branch', 'organis', 'th', 'colombo', 'scout', 'campore']"
2019-12-19 01:57:51,"['june', 'soon', 'wa', 'born', 'father', 'went', 'oversea', 'grew', 'maruthamunai', 'small', 'coastal', 'villag', 'peopl', 'eastern', 'provinc', 'sri', 'lanka', 'part', 'famili', 'seven', 'four', 'sister', 'veri', 'young', 'father', 'left', 'countri', 'work', 'saudi', 'arabia', 'driver', 'household', 'begin', 'imagin', 'mothermi', 'father', 'migrant', 'worker']"
2019-12-19 01:53:03,"['prime', 'minist', 'mahinda', 'rajapaksa', 'hurri', 'home', 'hi', 'defeat', 'presidenti', 'poll', 'hi', 'support', 'crowd', 'around', 'hi', 'resid', 'medamulana', 'urg', 'make', 'comeback', 'polit', 'listen', 'call', 'abandon', 'plan', 'retir', 'polit', 'coupl', 'year', 'new', 'parti', 'call', 'sri', 'lanka', 'podujana', 'peramuna', 'slpp', 'fate', 'befel', 'slfp', 'befal', 'unp']"
2019-12-19 01:45:12,"['gener', 'percept', 'ethic', 'standard', 'sri', 'lankan', 'public', 'servic', 'seriou', 'declin', 'thi', 'rais', 'question', 'cost', 'misconduct', 'part', 'entrust', 'guard', 'public', 'interest', 'resourc', 'cost', 'includ', 'loss', 'trust', 'confid', 'public', 'institut', 'loss', 'preciou', 'resourc', 'meanttim', 'get', 'public', 'servic', 'ethic', 'right']"
2019-12-19 01:38:56,"['solar', 'eclips', 'take', 'place', 'sun', 'cover', 'moon', 'annular', 'eclips', 'ring', 'light', 'around', 'darken', 'moon', 'visibl', 'take', 'place', 'th', 'decemb', 'thi', 'eclips', 'visibl', 'jaffna', 'day', 'follow', 'christma', 'move', 'northerli', 'direct', 'thi', 'visibl', 'annular', 'eclips', 'far', 'north', 'partial', 'eclips', 'toannular', 'solar', 'eclips', 'visibl', 'northern', 'sri', 'lanka']"
2019-12-19 01:37:31,"['lionel', 'wendt', 'memori', 'fund', 'lwmf', 'togeth', 'esm', 'trust', 'commemor', 'th', 'anniversari', 'death', 'lionel', 'wendt', 'today', 'lionel', 'wendt', 'memori', 'theatr', 'p', 'programm', 'lionel', 'wendt', 'harold', 'peiri', 'earli', 'day', 'lionel', 'wendt', 'theatrelionel', 'wendt', 'harold', 'peiri', 'earli', 'day', 'lionel', 'wendt', 'theatr', 'rememb', 'wendt']"
2019-12-19 07:36:25,"['mp', 'patali', 'champika', 'ranawaka', 'wa', 'seen', 'video', 'clip', 'share', 'facebook', 'hi', 'medium', 'secretari', 'danushka', 'ramanayak', 'prior', 'hi', 'arrest', 'said', 'wa', 'forcibl', 'entri', 'hi', 'resid', 'ccd', 'officersccd', 'offic', 'enter', 'resid', 'forcibl', 'champika']"
2019-12-19 01:24:14,"['gener', 'elect', 'held', 'soon', 'much', 'certain', 'inde', 'termrel', 'claus', 'th', 'amend', 'parliament', 'would', 'dissolv', 'thi', 'parliament', 'feel', 'old', 'older', 'littl', 'four', 'year', 'unp', 'unit', 'nation', 'parti', 'slfpthe', 'new', 'popul', 'resist', 'popul', 'populist']"
2019-12-19 01:19:36,"['focu', 'today', 'yearold', 'swedish', 'environment', 'activist', 'greta', 'thunberg', 'wa', 'featur', 'time', 'cover', 'page', 'may', 'teenag', 'strike', 'planet', 'current', 'cover', 'page', 'time', 'magazin', 'person', 'year', 'honour', 'u', 'presid', 'donald', 'trump', 'nown', 'covet', 'himselfar', 'enough', 'save', 'mother', 'earth', 'editori']"
2019-12-19 12:14:59,"['ndb', 'invest', 'bank', 'ndbib', 'complet', 'anoth', 'success', 'transact', 'maldiv', 'arrang', 'u', 'million', 'loan', 'facil', 'hawk', 'privat', 'limit', 'hawk', 'largest', 'privat', 'sector', 'compani', 'engag', 'import', 'distribut', 'highqual', 'fuel', 'maldivesndbib', 'rais', 'u', 'mn', 'largest', 'privat', 'sector', 'fuel', 'distributor', 'maldiv']"
2019-12-19 12:09:45,"['truncat', 'first', 'test', 'pakistan', 'sri', 'lanka', 'rawalpindi', 'expect', 'high', 'ahead', 'second', 'test', 'forecast', 'point', 'improv', 'weather', 'condit', 'karachi', 'today', 'pakistan', 'sl', 'gear', 'karachi', 'test']"
2019-12-19 10:49:22,"['former', 'minist', 'patali', 'champika', 'ranawaka', 'wa', 'arrest', 'last', 'even', 'colombo', 'crime', 'divis', 'ccd', 'instruct', 'attorney', 'gener', 'ag', 'hi', 'alleg', 'involvemenchampika', 'arrest', 'remand']"
2019-12-19 00:15:37,"['former', 'minist', 'patali', 'champika', 'ranawaka', 'wa', 'arrest', 'ccd', 'connect', 'road', 'accid', 'ha', 'remand', 'saturday', 'colombo', 'magistr', 'court', 'pix', 'pradeep', 'dilruckshanaremand']"
2019-12-19 12:04:56,"['high', 'commission', 'india', 'taranjit', 'singh', 'sandhu', 'met', 'prime', 'minist', 'mahinda', 'rajapaksa', 'colombo', 'last', 'morn', 'discus', 'focus', 'number', 'area', 'mutual', 'cooper', 'follow', 'presid', 'gotabaya', 'rajapaksa', 'success', 'visit', 'india', 'last', 'monthindian', 'hc', 'call', 'pm']"
2019-12-19 11:00:14,"['carolin', 'juri', 'wa', 'crown', 'mr', 'world', 'yesterday', 'met', 'colombo', 'mayoress', 'rosi', 'senanayak', 'wa', 'first', 'crown', 'mr', 'world']"
2019-12-19 11:07:56,"['colombo', 'special', 'trialatbar', 'yesterday', 'fix', 'hear', 'evid', 'connect', 'case', 'file', 'nine', 'militari', 'personnel', 'alleg', 'kidnap', 'conspir', 'murder', 'journalist', 'prageeth', 'ekneligoda', 'februari', 'ekneligoda', 'case', 'hear', 'evid', 'fix', 'feb', 'next', 'year']"
2019-12-19 12:22:23,"['lead', 'entrepreneur', 'export', 'prabhash', 'subasingh', 'ha', 'appoint', 'chairman', 'export', 'develop', 'board', 'edb', 'subasingh', 'function', 'edb', 'board', 'member', 'previouslyprabhash', 'subasingh', 'appoint', 'edb', 'chairman']"
2019-12-19 12:18:28,"['corpor', 'leader', 'former', 'john', 'keell', 'hold', 'jkh', 'chairman', 'susantha', 'ratnayak', 'ha', 'appoint', 'chairman', 'board', 'invest', 'boi', 'ratnayakesusantha', 'ratnayak', 'new', 'boi', 'chairman']"
2019-12-19 12:06:04,"['chine', 'ambassador', 'sri', 'lanka', 'cheng', 'xueyuan', 'met', 'prime', 'minist', 'mahinda', 'rajapaksa', 'yesterday', 'ha', 'discus', 'area', 'cooper', 'futur', 'project', 'could', 'undertaken', 'new', 'year', 'prime', 'minist', 'medium', 'divis', 'said', 'ambassador', 'also', 'updat', 'prime', 'minist', 'statu', 'number', 'ongo', 'project', 'carri', 'govern', 'china', 'sri', 'lankachines', 'envoy', 'discus', 'futur', 'project', 'pm']"
2019-12-19 12:20:07,"['deputi', 'secretari', 'treasuri', 'ar', 'desapriya', 'wa', 'appoint', 'chairman', 'secur', 'exchang', 'commiss', 'sec', 'earlier', 'thi', 'month', 'ha', 'tender', 'hi', 'resign', 'mirror', 'busi', 'learnssec', 'interim', 'chairman', 'desapriya', 'quit']"
2019-12-19 11:06:40,"['new', 'democrat', 'front', 'ndf', 'presidenti', 'candid', 'sajith', 'premadasa', 'yesterday', 'said', 'give', 'polit', 'parti', 'member', 'want', 'lead', 'gener', 'elect', 'campaign', 'broad', 'allianc', 'peopl', 'want', 'dosajith', 'say', 'onli', 'act', 'peopl', 'wish']"
2019-12-19 12:16:46,"['survey', 'find', 'enabl', 'environ', 'avail', 'crossbord', 'ecommerc', 'sale', 'sri', 'lanka', 'lead', 'south', 'asia', 'rank', 'almost', 'par', 'india', 'certain', 'area', 'region', 'lasl', 'ecommerc', 'environ', 'among', 'best', 'sa', 'survey']"
2019-12-19 12:07:23,"['plantat', 'industri', 'ministri', 'carri', 'rang', 'measur', 'doubl', 'export', 'ceylon', 'tea', 'trebl', 'tea', 'product', 'make', 'export', 'earn', 'tea', 'one', 'first', 'three', 'export', 'earner', 'economi', 'minist', 'ramesh', 'pathirana', 'said', 'ad', 'plansmass', 'programm', 'boost', 'reput', 'product', 'tea', 'minist', 'ramesh', 'pathirana']"
2019-12-19 11:05:39,"['wait', 'take', 'leadership', 'unp', 'prepar', 'work', 'uniti', 'parti', 'leader', 'ranil', 'wickremesingh', 'said', 'yesterdaywork', 'uniti', 'put', 'parti', 'right', 'track', 'ranil']"
2019-12-19 10:57:56,"['factcheck', 'assess', 'mp', 'claim', 'use', 'latest', 'data', 'grave', 'crime', 'abstract', 'gca', 'sri', 'lanka', 'polic', 'prison', 'statist', 'sri', 'lanka', 'report', 'exhibit', 'show', 'number', 'provid', 'mp', 'mostli', 'correct', 'bar', 'small', 'deviat', 'number', 'compar', 'mislead', 'howev', 'becaus', 'wa', 'claim', 'improv', 'dure', 'period', 'use', 'two', 'three', 'refer', 'point', 'insteamp', 'bandara', 'partli', 'overst', 'reduct', 'crime']"
2019-12-19 12:16:05,"['world', 'bank', 'wb', 'ha', 'approv', 'u', 'million', 'loan', 'govern', 'sri', 'lanka', 'gosl', 'improv', 'transpar', 'effici', 'core', 'govern', 'public', 'financi', 'manag', 'function', 'public', 'sector', 'effisl', 'get', 'u', 'mn', 'wb', 'loan', 'improv', 'public', 'sector', 'effici']"
2019-12-19 12:15:35,"['troubl', 'financ', 'firm', 'financ', 'compani', 'plc', 'tfc', 'ha', 'issu', 'notic', 'cancel', 'licenc', 'central', 'bank', 'yesterday', 'said', 'inquir', 'interest', 'parti', 'consid', 'make', 'invest', 'firm', 'albeit', 'earli', 'stagetfc', 'say', 'interest', 'invest', 'earli', 'stage']"
2019-12-19 12:13:05,"['shape', 'merri', 'holiday', 'season', 'jumanji', 'next', 'level', 'soni', 'adventur', 'sequel', 'debut', 'first', 'place', 'million', 'dethron', 'frozen', 'three', 'consecut', 'week', 'box', 'offic', 'champ', 'ticket', 'sale', 'higher', 'end', 'industri', 'project', 'repres', 'healthi', 'jump', 'predecessor', 'jumanji', 'welcom', 'jungl', 'million', 'also', 'mark', 'highest', 'debut', 'decemb', 'comedi', 'well', 'best', 'jumanji', 'next', 'level', 'level', 'million', 'debut']"
2019-12-19 12:11:27,"['abba', 'bjorn', 'ulvaeu', 'ha', 'gift', 'book', 'high', 'school', 'student', 'across', 'sweden', 'tri', 'stem', 'flow', 'fake', 'news', 'musician', 'togeth', 'abba', 'sold', 'million', 'album', 'singl', 'said', 'initi', 'came', 'felt', 'democrat', 'institut', 'undermin', 'spread', 'misinform', 'reutersabba', 'bjorn', 'send', 'sweden', 'student', 'fake', 'news']"
2019-12-19 12:09:59,"['four', 'player', 'visit', 'sri', 'lanka', 'cricket', 'team', 'underw', 'dope', 'test', 'eve', 'second', 'test', 'begin', 'karachi', 'today', 'accord', 'sourc', 'clsri', 'lanka', 'player', 'undergo', 'dope', 'test']"
2019-12-19 11:08:17,"['sri', 'lanka', 'tourism', 'ministri', 'rais', 'object', 'u', 'embassi', 'colombo', 'embassi', 'releas', 'travel', 'advisori', 'advis', 'citizen', 'exercis', 'increas', 'caution', 'dure', 'upcom', 'festiv', 'period', 'state', 'minist', 'tourism', 'arundika', 'fernando', 'told', 'daili', 'mirror', 'yesterday', 'read', 'latest', 'travel', 'advisori', 'releas', 'u', 'embassi', 'fernando', 'said', 'ministri', 'hold', 'discus', 'presid', 'gotabaya', 'rajapaksau', 'travel', 'advisori', 'sl', 'rais', 'object']"
